id_personne,code_dept_naiss,code_lim_jur,code_pays_naiss,code_pays_nat_1,code_sit_familiale,intitule_lieu_naissance
0000143000,41,NULL,FR,FR,02,SUEVRES
0000143320,54,NULL,FR,FR,07,NANCY
0000143420,NULL,NULL,FR,FR,02,
0000143480,79,NULL,FR,FR,07,PARTHENAY
0000143500,NULL,NULL,FR,FR,07,
0000143520,37,NULL,FR,FR,02,TOURS
0000144350,79,NULL,FR,FR,07,NIORT
0000144490,NULL,NULL,FR,FR,02,
0000144560,59,NULL,FR,FR,07,LILLE
0000145090,41,NULL,FR,FR,07,MONT TROUVEAU
0000145130,75,NULL,FR,FR,07,PARIS
0000145300,37,NULL,FR,FR,02,TOURS
0000145470,37,NULL,FR,FR,01,TOURS
0000145810,11,NULL,FR,FR,06,AUDE
0000146110,22,NULL,FR,FR,02,LOGUIVY PLOUGRAS
0000146480,71,NULL,FR,FR,02,CHALON SUR SAONE
0000146750,37,NULL,FR,FR,07,TOURS
0000146840,NULL,NULL,MA,FR,02,RABAT
0000147110,75,NULL,FR,FR,07,PARIS
0000147570,NULL,NULL,FR,FR,02,
0000147730,NULL,NULL,FR,FR,99,
0000148030,37,NULL,FR,FR,02,TOURS
0000148110,41,NULL,FR,FR,02,MAREUIL S CHER
0000148280,NULL,NULL,FR,FR,03,
0000148420,37,NULL,FR,FR,07,TOURS
0000148890,18,NULL,FR,FR,02,BOURGES
0000149030,NULL,NULL,FR,FR,02,
0000149370,37,NULL,FR,FR,03,TOURS
0000149470,93,NULL,FR,FR,07,AULNAIS SOUS BOIS
0000149640,81,NULL,FR,FR,07,ALBI
0000149890,NULL,NULL,FR,FR,07,
0000149940,36,NULL,FR,FR,07,LYE
0000150110,NULL,NULL,FR,FR,02,
0000150340,37,NULL,FR,FR,07,NOIZAY
0000150390,37,NULL,FR,FR,02,VILLELOIN-COULANGE
0000150520,NULL,NULL,FR,FR,02,
0000150830,37,NULL,FR,FR,02,TOURS
0000151450,37,NULL,FR,FR,05,AZAY SUR INDRE
0000152050,37,NULL,FR,FR,03,TOURS
0000152090,37,NULL,FR,FR,02,CHAMBRAY LES TOURS
0000152120,37,NULL,FR,FR,07,AMBOISE
0000152590,NULL,NULL,DZ,FR,07,ALGER
0000152660,37,NULL,FR,FR,05,TOURS
0000152690,37,NULL,FR,FR,02,TOURS
0000153550,37,NULL,FR,FR,07,TOURS
0000153670,37,NULL,FR,FR,02,TOURS
0000153740,85,031,FR,FR,02,BOURG SOUS LA ROCHE
0000153990,38,NULL,FR,FR,02,MEAUDRE
0000154460,41,NULL,FR,FR,05,ST LEONARD EN BAUSSE
0000154830,NULL,NULL,FR,FR,07,
0000155300,41,NULL,FR,FR,07,BLOIS
0000155460,23,NULL,FR,FR,02,GUERET
0000155770,41,NULL,FR,FR,02,FEINGS
0000155860,45,NULL,FR,FR,02,ORLEANS
0000155870,41,NULL,FR,FR,02,BLOIS
0000156610,NULL,NULL,FR,FR,02,SAO PAULO
0000157630,41,NULL,FR,FR,05,ROMORANTIN LANTHENAY
0000158190,46,NULL,FR,FR,02,SOUILLAC
0000158480,24,NULL,FR,FR,01,BERTRIC BURE
0000158700,75,NULL,FR,FR,02,PARIS
0000158900,NULL,NULL,FR,FR,07,
0000159620,NULL,NULL,TN,TN,06,GAFSA
0000159720,45,NULL,FR,FR,02,LA FERTE ST AUBIN
0000160120,45,NULL,FR,FR,03,SAINT DE JEAN DE LA RUELLE
0000160280,86,NULL,FR,FR,02,NAINTRE
0000161520,45,NULL,FR,FR,05,SARAN
0000161630,NULL,NULL,IN,FR,06,PONDICHERY
0000161830,45,NULL,FR,FR,02,SAINT GODON
0000162320,NULL,NULL,FR,FR,02,
0000162350,22,NULL,FR,FR,03,ST LIEU
0000162380,45,NULL,FR,FR,07,VILLEMENDEUR
0000162930,58,NULL,FR,FR,05,DUN LES PLACES
0000163000,52,NULL,FR,FR,02,CHANGEY
0000163060,85,NULL,FR,FR,02,VENANSAULT
0000163520,NULL,NULL,FR,FR,01,
0000164050,71,NULL,FR,FR,02,PARAY LE MONIAL
0000164370,58,NULL,FR,FR,05,NEVERS
0000166250,59,NULL,FR,FR,02,ST AMAND LES EAUX
0000166360,86,NULL,FR,FR,02,POITIERS
0000166390,54,NULL,FR,FR,01,NANCY
0000166470,62,NULL,FR,FR,02,MONT ST ELOI
0000166670,59,NULL,FR,FR,05,LILLE
0000166710,NULL,NULL,FR,FR,02,
0000167230,74,NULL,FR,FR,02,ST JULIEN EN GENEVOIS
0000167240,86,NULL,FR,FR,02,POITIERS
0000167300,21,NULL,FR,FR,07,LABERGEMENT LES SEURRE
0000167670,37,NULL,FR,FR,02,YZEURES S CREUSE
0000167950,75,NULL,FR,FR,07,PARIS
0000168670,62,NULL,FR,FR,02,BEUVRY
0000169930,78,NULL,FR,FR,07,ST CYR L ECOLE
0000170730,NULL,NULL,FR,FR,02,
0000170920,78,NULL,FR,FR,03,VERSAILLES
0000171060,NULL,NULL,NULL,FR,07,TUNIS
0000171130,28,NULL,FR,FR,02,CHARTRES
0000171470,37,NULL,FR,FR,07,TOURS
0000171700,NULL,NULL,FR,FR,03,
0000172230,37,NULL,FR,FR,02,TOURS
0000172810,89,NULL,FR,FR,02,AUXERRE
0000173260,NULL,NULL,FR,FR,02,
0000174350,55,NULL,FR,FR,02,VERDUN
0000174500,89,NULL,FR,FR,02,NUITS ST ARMANCON
0000175660,NULL,NULL,FR,FR,01,
0000175790,89,NULL,FR,FR,02,ST FLORENTIN
0000176000,70,NULL,FR,FR,02,CHAUMERCEMME
0000176140,NULL,NULL,FR,FR,02,
0000176620,75,NULL,FR,FR,07,PARIS
0000177190,NULL,NULL,FR,FR,02,
0000177410,49,NULL,FR,FR,02,CHAZE SUR ARGOS
0000177970,NULL,NULL,FR,FR,07,
0000178810,NULL,NULL,FR,FR,07,
0000179270,21,NULL,FR,FR,05,MONTIGNY-MORNAY-VILLENEUVE
0000179320,62,NULL,FR,FR,03,LENS
0000179750,29,NULL,FR,FR,07,SPEZET
0000179970,58,NULL,FR,FR,03,GUIPY
0000180220,NULL,NULL,FR,FR,07,
0000180970,71,NULL,FR,FR,07,ST VALLIER
0000181730,NULL,NULL,FR,FR,02,
0000182110,NULL,NULL,FR,FR,02,
0000182470,95,NULL,FR,FR,02,VILLIERS LE BEL
0000182790,NULL,NULL,FR,FR,05,
0000183180,21,NULL,FR,FR,03,DIJON
0000183190,NULL,NULL,FR,NULL,03,
0000184070,NULL,NULL,FR,NULL,99,
0000184350,50,NULL,FR,FR,02,ST LO
0000185680,NULL,NULL,FR,FR,02,
0000185900,75,NULL,FR,FR,02,PARIS 15E
0000187350,NULL,NULL,FR,NULL,07,
0000190160,37,NULL,FR,FR,03,TOURS
0000190610,NULL,NULL,FR,FR,07,
0000190700,NULL,NULL,FR,FR,02,
0000191220,NULL,NULL,FR,FR,02,
0000192930,NULL,NULL,FR,FR,07,
0000193310,NULL,NULL,FR,FR,01,
0000194790,NULL,NULL,FR,FR,01,
0000195090,75,NULL,FR,FR,01,PARIS
0000195230,NULL,NULL,FR,NULL,03,
0000196990,NULL,NULL,FR,FR,02,
0000197800,18,NULL,FR,FR,02,MENETOU RATEL
0000197850,86,NULL,FR,FR,02,VICQ SUR GARTENPE
0000197910,41,NULL,FR,FR,05,MONTEAUX
0000198990,03,NULL,FR,FR,01,MOULINS
0000199100,45,NULL,FR,FR,05,ST JEAN DE BRAYE
0000199190,36,NULL,FR,FR,05,CHATEAUROUX
0000199270,45,NULL,FR,FR,02,OLIVET
0000200250,37,NULL,FR,FR,05,TOURS
0000201630,NULL,NULL,FR,FR,02,
0000202220,21,NULL,FR,FR,01,DIJON
0000202530,75,NULL,FR,FR,02,PARIS
0000203270,18,NULL,FR,FR,02,ST AMAND MONTROND
0000203580,37,NULL,FR,FR,02,SORIGNY
0000205150,41,NULL,FR,FR,02,RUAN SUR EGVONNE
0000205320,92,NULL,FR,FR,02,PUTEAUX
0000205490,28,NULL,FR,FR,02,LEVAINVILLE
0000205660,37,NULL,FR,FR,02,TOURS
0000206370,NULL,NULL,FR,FR,02,
0000207410,NULL,NULL,FR,FR,02,
0000207710,21,NULL,FR,FR,02,BEAUNE
0000207880,NULL,NULL,FR,FR,07,
0000209060,28,NULL,FR,FR,02,CHARTRES
0000209250,75,NULL,FR,FR,01,PARIS 14
0000209830,36,NULL,FR,FR,02,BUZANCAIS
0000211930,NULL,NULL,FR,NULL,01,
0000211950,41,NULL,FR,FR,03,MONT PRES CHAMBORD
0000212500,49,NULL,FR,FR,02,SAUMUR
0000216460,21,NULL,FR,FR,02,DIJON
0000216650,58,NULL,FR,FR,02,COSNE COURS SUR LOIRE
0000217200,18,NULL,FR,FR,02,ST BAUDEL
0000217770,NULL,NULL,DZ,FR,07,BONNES
0000217970,45,NULL,FR,FR,02,ORLEANS
0000219290,28,NULL,FR,FR,06,CHARTRES
0000219440,54,NULL,FR,FR,05,SERROUVILLE
0000219720,72,NULL,FR,FR,02,LE MANS
0000219740,NULL,NULL,FR,NULL,02,
0000219790,89,NULL,FR,FR,07,MIGENNES
0000219960,89,NULL,FR,FR,02,CHAMPCEVRAIS
0000220220,NULL,NULL,DZ,FR,05,SIDI BEL ABBES
0000220690,28,NULL,FR,FR,02,DREUX
0000221110,NULL,NULL,FR,FR,02,
0000221210,86,NULL,FR,FR,02,POITIERS
0000221850,21,NULL,FR,FR,07,IS SUR TILLE
0000221960,NULL,NULL,FR,DZ,02,FOUKA
0000222370,28,NULL,FR,FR,02,MITAINVILLIERS
0000222690,45,NULL,FR,FR,02,ORLEANS
0000222990,54,NULL,FR,FR,02,LAXOU
0000223090,82,NULL,FR,FR,06,MONTAUBAN
0000223800,58,NULL,FR,FR,02,OISY
0000224060,21,NULL,FR,FR,02,DIJON
0000224560,28,NULL,FR,FR,02,CHATEAUNEUF EN THYMERAIS
0000225090,37,NULL,FR,FR,04,SAINT MARTIN LE BEAU
0000225630,59,NULL,FR,FR,02,HAUTMOT
0000225790,75,NULL,FR,FR,05,PARIS
0000226070,28,NULL,FR,FR,05,CHARTRES
0000226820,25,NULL,FR,FR,07,SOMBACOUR
0000227030,15,NULL,FR,FR,02,AURILLAC
0000227040,NULL,NULL,FR,NULL,02,
0000228560,NULL,NULL,FR,FR,07,
0000229290,86,NULL,FR,FR,02,LINAZAY
0000230100,NULL,NULL,DZ,FR,07,
0000230300,37,NULL,FR,FR,02,TOURS
0000231250,NULL,NULL,FR,FR,07,
0000231560,NULL,NULL,FR,FR,02,LA REUNION
0000232010,59,NULL,FR,FR,02,LA MADELEINE
0000232690,91,NULL,FR,FR,03,ETAMPES
0000235780,37,NULL,FR,FR,02,TOURS
0000236220,18,NULL,FR,FR,07,BOURGES
0000236860,21,NULL,FR,FR,05,DIJON
0000237870,NULL,NULL,FR,FR,02,
0000238250,58,NULL,FR,FR,02,RAVEAU
0000239100,36,NULL,FR,FR,02,SAINTE SEVERE
0000239680,24,NULL,FR,FR,05,EYMET
0000240350,18,NULL,FR,FR,02,GRACAY
0000241750,NULL,NULL,FR,FR,02,
0000241780,82,NULL,FR,FR,02,MONTAUBAN
0000242240,NULL,NULL,FR,FR,02,
0000242610,NULL,NULL,FR,NULL,07,
0000244700,NULL,NULL,DZ,FR,02,ORAN
0000245330,45,NULL,FR,FR,01,ORLEANS
0000247290,37,NULL,FR,FR,02,TOURS
0000248060,41,NULL,FR,FR,07,NOUAN SUR LOIRE
0000248170,NULL,NULL,FR,FR,02,
0000248400,71,NULL,FR,FR,02,LE CREUSOT
0000249240,NULL,NULL,FR,FR,02,
0000250020,58,NULL,FR,FR,07,POUILLY SUR LOIRE
0000250070,67,NULL,FR,FR,07,SAVERNE
0000250090,81,NULL,FR,FR,02,ALBI
0000250490,91,NULL,FR,FR,07,PUSSAY
0000250530,28,NULL,FR,FR,02,EPERNON
0000250590,18,NULL,FR,FR,02,ENNORDRES
0000251760,45,NULL,FR,FR,02,ORLEANS
0000252270,21,NULL,FR,FR,02,DIJON
0000253830,73,NULL,FR,FR,07,CHAMBERY
0000254710,NULL,NULL,FR,FR,02,FORT DE FRANCE
0000256020,NULL,NULL,FR,FR,01,
0000256800,86,NULL,FR,FR,07,POITIERS
0000257400,95,NULL,FR,FR,02,ECOUEN
0000257610,NULL,NULL,FR,FR,03,
0000257980,78,NULL,FR,FR,02,VERSAILLES
0000258330,16,NULL,FR,FR,02,LA FAYE
0000259240,NULL,NULL,FR,FR,07,
0000259850,21,NULL,FR,FR,03,DIJON
0000260610,NULL,NULL,FR,FR,02,
0000261220,92,NULL,FR,FR,02,CLICHY
0000261510,92,NULL,FR,FR,01,ASNIERES SUR SEINE
0000262130,89,NULL,FR,FR,01,MIGENNES
0000262720,94,NULL,FR,FR,03,CHOISY LE ROI
0000263430,NULL,NULL,FR,FR,02,
0000263590,NULL,NULL,FR,FR,02,
0000267480,34,NULL,FR,FR,02,MONTPELLIER
0000268820,37,NULL,FR,FR,01,AZAY LE RIDEAU
0000269140,37,NULL,FR,FR,02,TOURS
0000269970,90,NULL,FR,FR,03,BELFORT
0000272130,71,NULL,FR,FR,03,CHALON SUR SAONE
0000272140,45,NULL,FR,FR,02,VILLEMANDEUR
0000273010,36,NULL,FR,FR,02,BOUGES LE CHATEAU
0000274260,NULL,NULL,FR,NULL,02,
0000274790,21,NULL,FR,FR,01,DIJON
0000278720,17,NULL,FR,FR,02,ROCHEFORT
0000280190,NULL,NULL,FR,FR,01,
0000284920,62,NULL,FR,FR,02,HENNIN BEAUMONT
0000285690,75,NULL,FR,FR,02,PARIS
0000286300,91,NULL,FR,FR,02,RIS ORANGIS
0000286710,21,NULL,FR,FR,02,DIJON
0000287260,76,NULL,FR,FR,01,YVETOT
0000287340,16,NULL,FR,FR,02,ANGOULEME
0000288520,45,NULL,FR,FR,02,ORLEANS
0000288850,NULL,NULL,FR,FR,05,
0000289060,75,NULL,FR,FR,02,PARIS
0000289300,71,NULL,FR,FR,02,CLUNY
0000289380,NULL,NULL,FR,FR,03,
0000290390,NULL,NULL,FR,FR,03,
0000291580,53,NULL,FR,FR,01,MAYENNE
0000291620,57,NULL,FR,FR,02,CHATEAU SALINS
0000292720,NULL,NULL,FR,FR,07,
0000293060,41,NULL,FR,FR,01,BLOIS
0000293500,80,NULL,FR,FR,02,FLIXECOURT
0000293780,62,NULL,FR,FR,02,MAZINGARBE
0000293980,NULL,NULL,FR,NULL,05,
0000295070,NULL,NULL,FR,FR,02,
0000296000,92,NULL,FR,FR,02,NEUILLY SUR SEINE
0000296370,NULL,NULL,FR,FR,07,
0000296870,NULL,NULL,FR,FR,05,
0000300480,37,NULL,FR,FR,02,LANGEAIS
0000301560,13,NULL,FR,FR,05,MARSEILLE
0000302150,NULL,NULL,FR,FR,02,
0000302590,18,NULL,FR,FR,02,VORNAY
0000304530,NULL,NULL,DE,FR,02,BADEN BADEN
0000304700,21,NULL,FR,FR,01,CHATILLON SUR SEINE
0000305140,72,NULL,FR,FR,02,SABLE SUR SARTHE
0000305520,92,NULL,FR,FR,02,RUEIL MALMAISON
0000305560,29,NULL,FR,FR,05,QUIMPER
0000306580,45,NULL,FR,FR,01,BEAUGENCY
0000307300,NULL,NULL,FR,FR,07,
0000307500,NULL,NULL,FR,FR,99,
0000307850,37,NULL,FR,FR,02,GIZEUX
0000307880,NULL,NULL,FR,FR,03,
0000308560,NULL,NULL,FR,FR,01,
0000309180,37,NULL,FR,FR,03,ST LAURENT DE LIN
0000310830,31,NULL,FR,FR,07,TOULOUSE
0000310960,25,NULL,FR,FR,01,MONTBELIARD
0000311200,58,NULL,FR,FR,02,TANNAY
0000314520,NULL,NULL,FR,FR,01,
0000314610,36,NULL,FR,FR,02,NIHERNE
0000315520,NULL,NULL,FR,FR,02,
0000316040,NULL,NULL,FR,FR,06,
0000316840,37,NULL,FR,FR,04,CHINON
0000316860,91,NULL,FR,FR,01,JUVISY SUR ORGE
0000317910,28,NULL,FR,FR,02,CHARTRES
0000320840,18,NULL,FR,FR,05,ST AMAND MONTROND
0000325100,21,NULL,FR,FR,02,SEMUR EN AUXOIS
0000326500,89,NULL,FR,FR,02,AUXERRE
0000328340,NULL,NULL,FR,NULL,03,
0000329010,41,NULL,FR,FR,07,BLOIS
0000331200,25,NULL,FR,FR,02,BESANCON
0000331700,14,NULL,FR,FR,02,L'OUDAN
0000332860,NULL,NULL,FR,FR,02,
0000333000,NULL,NULL,FR,FR,02,
0000333140,54,NULL,FR,FR,02,NANCY
0000333550,NULL,NULL,FR,FR,02,
0000333730,NULL,NULL,FR,FR,03,
0000333780,86,NULL,FR,FR,07,POITIERS
0000334260,16,NULL,FR,FR,06,ANGOULEME
0000334950,41,NULL,FR,FR,03,BLOIS
0000335350,NULL,NULL,FR,FR,02,
0000335410,NULL,NULL,FR,FR,02,
0000335440,77,NULL,FR,FR,03,FONTAINEBLEAU
0000335450,NULL,NULL,FR,FR,02,
0000335460,NULL,NULL,FR,FR,03,
0000335470,89,NULL,FR,FR,01,AUXERRE
0000335500,37,NULL,FR,FR,02,TOURS
0000335520,NULL,NULL,FR,FR,02,
0000335640,NULL,NULL,FR,FR,01,
0000335660,NULL,NULL,FR,FR,01,
0000335680,03,NULL,FR,FR,02,SOUVIGNY
0000336030,NULL,NULL,FR,FR,99,
0000336140,37,NULL,FR,FR,02,TOURS
0000336700,18,NULL,FR,FR,07,VIERZON
0000336720,58,NULL,FR,FR,02,ST AMAND EN PUISAYE
0000336770,NULL,NULL,FR,FR,03,
0000337700,NULL,NULL,FR,FR,99,
0000337770,18,NULL,FR,FR,02,BOURGES
0000337800,NULL,NULL,FR,FR,99,
0000337950,NULL,NULL,FR,FR,99,
0000338090,23,NULL,FR,FR,02,GUERET
0000338100,NULL,NULL,FR,FR,07,
0000338110,NULL,NULL,FR,FR,02,
0000338390,21,NULL,FR,FR,02,ALISE STE REINE
0000338440,NULL,NULL,FR,FR,99,
0000338460,70,NULL,FR,FR,02,ST LOUP SUR SEMOUSE
0000338590,NULL,NULL,FR,FR,99,
0000338910,21,NULL,FR,FR,01,DIJON
0000339080,21,NULL,FR,FR,01,DIJON
0000339510,21,NULL,FR,FR,06,AUXONNE
0000339600,21,NULL,FR,FR,04,CHENOVE
0000339830,NULL,NULL,DZ,FR,02,BONE
0000340100,NULL,NULL,FR,FR,02,
0000340150,57,NULL,FR,FR,02,THIONVILLE
0000340160,NULL,NULL,FR,FR,03,
0000340700,21,NULL,FR,FR,01,FONTAINE LES DIJON
0000341500,NULL,NULL,FR,FR,03,
0000341720,NULL,NULL,FR,FR,02,
0000341840,NULL,NULL,FR,FR,99,
0000342200,21,NULL,FR,FR,02,MONTBARD
0000342220,25,NULL,FR,FR,07,BESANCON
0000342270,75,NULL,FR,FR,02,PARIS
0000342320,NULL,NULL,FR,FR,02,
0000342400,21,NULL,FR,FR,04,DIJON
0000342760,21,NULL,FR,FR,01,DIJON
0000343090,NULL,NULL,FR,FR,99,
0000343520,21,NULL,FR,FR,01,DIJON
0000343540,21,NULL,FR,FR,99,DIJON
0000343580,21,NULL,FR,FR,02,BEAUNE
0000343830,01,NULL,FR,FR,02,REYSSOUZE
0000343850,NULL,NULL,FR,FR,99,
0000343910,71,NULL,FR,FR,02,SIMARD
0000344100,NULL,NULL,FR,FR,99,
0000344580,NULL,NULL,FR,FR,99,
0000345080,28,NULL,FR,FR,01,CHARTRES
0000345550,62,NULL,FR,FR,07,CALAIS
0000346020,NULL,NULL,FR,FR,99,
0000346260,37,NULL,FR,FR,02,STE MAURE DE TOURAINE
0000346880,NULL,NULL,FR,FR,02,
0000346960,33,NULL,FR,FR,07,BORDEAUX
0000347190,NULL,NULL,FR,FR,02,
0000347580,NULL,NULL,FR,FR,01,
0000347770,37,NULL,FR,FR,05,CHAMBRAY LES TOURS
0000348160,NULL,NULL,FR,FR,02,
0000348300,31,NULL,FR,FR,02,TOURS
0000348330,NULL,NULL,FR,FR,02,
0000348350,37,NULL,FR,FR,02,TOURS
0000348530,86,NULL,FR,FR,02,CHENNEVELLES
0000349000,NULL,NULL,FR,FR,02,
0000349400,NULL,NULL,FR,FR,99,
0000349410,86,NULL,FR,FR,02,THURE
0000349860,41,NULL,FR,FR,02,ST AIGNAN
0000350070,86,NULL,FR,FR,07,CIVAUX
0000350350,NULL,NULL,FR,FR,03,
0000351120,NULL,NULL,FR,FR,01,
0000351390,86,NULL,FR,FR,07,BEUXES
0000351420,37,NULL,FR,FR,03,CHAMBRAY LES TOURS
0000351880,NULL,NULL,FR,FR,02,
0000353210,45,NULL,FR,FR,07,ORLEANS
0000353340,75,NULL,FR,FR,07,PARIS 14
0000353520,75,NULL,FR,FR,02,PARIS
0000353570,NULL,NULL,FR,FR,02,
0000353700,41,NULL,FR,FR,07,CELLETTES
0000353830,41,NULL,FR,FR,07,MONTOIRE SUR LE LOIRE
0000353940,NULL,NULL,FR,FR,99,
0000354040,37,NULL,FR,FR,02,TOURS
0000355030,62,NULL,FR,FR,07,LABOURSE
0000355260,NULL,NULL,FR,FR,01,
0000355380,45,NULL,FR,FR,01,ORLEANS
0000355570,NULL,NULL,FR,FR,02,
0000357440,NULL,NULL,FR,FR,02,
0000357510,NULL,NULL,FR,FR,01,TAHITI
0000358730,NULL,NULL,FR,FR,02,CASABLANCA MAROC
0000359480,75,NULL,FR,FR,01,PARIS
0000360650,79,NULL,FR,FR,02,THOUARS
0000360730,37,NULL,FR,FR,02,TOURS
0000361190,89,NULL,FR,FR,02,AUXERRE
0000361820,89,NULL,FR,FR,07,JOIGNY
0000362070,NULL,NULL,FR,FR,02,
0000363060,NULL,NULL,FR,FR,01,
0000363660,NULL,NULL,FR,FR,03,
0000363810,NULL,NULL,FR,FR,99,
0000363970,89,NULL,FR,FR,02,LA ROCHE
0000363980,NULL,NULL,FR,FR,07,
0000364310,52,NULL,FR,FR,07,LANGRES
0000365400,NULL,NULL,FR,FR,02,
0000365510,NULL,NULL,FR,FR,99,
0000365720,NULL,NULL,FR,FR,99,
0000366040,972,NULL,FR,FR,06,RIVIERE PILOT
0000366540,NULL,NULL,FR,FR,99,
0000367150,NULL,NULL,FR,FR,01,
0000367330,NULL,NULL,FR,FR,02,
0000367830,NULL,NULL,FR,FR,02,
0000368660,18,NULL,FR,FR,05,BOURGES
0000368800,21,NULL,FR,FR,01,DIJON
0000368910,58,NULL,FR,FR,02,ST BRISSON
0000369080,NULL,NULL,FR,FR,02,
0000369500,NULL,NULL,FR,FR,02,
0000369540,45,NULL,FR,FR,02,ORLEANS
0000369640,NULL,NULL,FR,FR,02,
0000370480,NULL,NULL,FR,FR,02,
0000370500,18,NULL,FR,FR,05,BOURGES
0000370620,18,NULL,FR,FR,03,ST AMAND MONTROND
0000371270,NULL,NULL,FR,FR,99,
0000371730,21,NULL,FR,FR,06,DIJON
0000372220,NULL,NULL,FR,FR,02,
0000372270,NULL,NULL,FR,FR,02,
0000372560,NULL,NULL,FR,FR,02,
0000372880,NULL,NULL,FR,FR,99,
0000373150,49,NULL,FR,FR,02,ANGERS
0000373510,NULL,NULL,FR,FR,02,
0000373790,NULL,NULL,FR,FR,01,
0000373940,NULL,NULL,FR,FR,02,
0000373990,NULL,NULL,FR,FR,01,
0000374220,NULL,NULL,FR,FR,03,
0000374290,45,NULL,FR,FR,03,ORLEANS
0000374300,NULL,NULL,FR,FR,02,
0000374620,NULL,NULL,FR,FR,02,
0000374820,NULL,NULL,FR,FR,01,
0000375060,NULL,NULL,FR,FR,99,
0000375450,50,NULL,FR,FR,03,CERISY LA FORET
0000375810,NULL,NULL,FR,FR,02,
0000376040,21,NULL,FR,FR,07,PLUVAULT
0000376150,21,NULL,FR,FR,03,DIJON
0000376520,NULL,NULL,FR,FR,02,
0000376680,37,NULL,FR,FR,07,CHAMBRAY LES TOURS
0000376690,36,NULL,FR,FR,03,CHATEAUROUX
0000377840,NULL,NULL,FR,FR,99,
0000378480,NULL,NULL,FR,FR,02,
0000378540,37,NULL,FR,FR,07,TOURS
0000378620,NULL,NULL,FR,FR,99,
0000378790,NULL,NULL,FR,FR,01,
0000378950,36,NULL,FR,FR,02,LEVROUX
0000379220,974,NULL,FR,FR,02,ST PIERRE DE LA REUNION
0000379350,28,NULL,FR,FR,02,DIGNY
0000379860,94,NULL,FR,FR,05,VILLENEUVE ST GEORGES
0000380610,65,NULL,FR,FR,05,TARBES
0000380780,55,NULL,FR,FR,07,VERDUN
0000381660,NULL,NULL,FR,FR,01,
0000382090,75,NULL,FR,FR,06,PARIS
0000382210,NULL,NULL,FR,FR,02,
0000382290,71,NULL,FR,FR,02,CHALON SUR SAONE
0000382560,21,NULL,FR,FR,02,DIJON
0000382770,NULL,NULL,FR,FR,99,
0000383070,37,NULL,FR,FR,07,TOURS
0000383240,28,NULL,FR,FR,02,DREUX
0000383620,36,NULL,FR,FR,05,LA CHATRE
0000383770,NULL,NULL,FR,FR,02,MAROC
0000383780,28,NULL,FR,FR,07,CHARTRES
0000384240,NULL,NULL,FR,FR,99,
0000384680,37,NULL,FR,FR,06,TOURS
0000385440,NULL,NULL,FR,FR,02,
0000387890,10,NULL,FR,FR,07,ROMILLY S SEINE
0000387930,16,NULL,FR,FR,02,COGNAC
0000388560,41,NULL,FR,FR,02,BLOIS
0000388710,NULL,NULL,FR,FR,99,
0000389250,50,NULL,FR,FR,02,ST LO
0000389430,41,NULL,FR,FR,03,BLOIS
0000389620,NULL,NULL,FR,FR,99,
0000390740,36,NULL,FR,FR,02,ARDENTES
0000391380,36,NULL,FR,FR,05,CHATEAUROUX
0000391520,NULL,NULL,FR,FR,02,
0000391800,NULL,NULL,FR,FR,02,
0000392340,58,NULL,FR,FR,02,NEVERS
0000393010,58,NULL,FR,FR,02,CLAMECY
0000393480,49,NULL,FR,FR,02,SAUMUR
0000394030,52,NULL,FR,FR,02,RIVIERE LES FOSSES
0000394800,NULL,NULL,FR,FR,02,
0000395000,49,NULL,FR,FR,07,ANGERS
0000395300,37,NULL,FR,FR,05,ST SYMPHORIEN
0000395370,41,NULL,FR,FR,01,BLOIS
0000395550,NULL,NULL,FR,FR,03,
0000396200,NULL,NULL,FR,FR,02,
0000397820,74,NULL,FR,FR,02,ANNECY
0000401340,69,NULL,FR,FR,05,LYON
0000402990,33,NULL,FR,FR,05,BORDEAUX
0000404690,NULL,NULL,FR,FR,03,
0000405540,42,NULL,FR,FR,04,ROANNE
0000405840,87,NULL,FR,FR,01,LIMOGES
0000406760,NULL,NULL,FR,FR,01,
0000407160,71,NULL,FR,FR,01,MONTCEAU LES MINES
0000408950,NULL,NULL,FR,FR,01,
0000408970,NULL,NULL,FR,FR,07,
0000409170,40,NULL,FR,FR,01,MONT DE MARSAN
0000410900,NULL,NULL,FR,FR,02,
0000411790,42,NULL,FR,FR,01,ROANNE
0000413030,NULL,NULL,FR,FR,99,
0000414280,NULL,NULL,FR,FR,07,
0000415220,73,NULL,FR,FR,05,CHAMBERY
0000415570,24,NULL,FR,FR,02,SARLAT LA CANEDA
0000418630,71,NULL,FR,FR,05,CHAUDENAY
0000419930,NULL,NULL,FR,NULL,02,
0000421480,69,NULL,FR,FR,05,LYON
0000422390,21,NULL,FR,FR,01,BEAUNE
0000423720,NULL,NULL,FR,NULL,02,
0000424250,19,NULL,FR,FR,03,TULLE
0000424750,NULL,NULL,FR,FR,99,
0000425630,01,NULL,FR,FR,07,BANEINS
0000426400,26,NULL,FR,FR,02,DONZERE
0000427970,NULL,NULL,FR,FR,07,
0000430600,26,NULL,FR,FR,03,MONTELIMAR
0000430760,47,NULL,FR,FR,01,AGEN
0000431580,NULL,NULL,FR,FR,02,
0000432980,NULL,NULL,FR,FR,01,
0000434080,47,NULL,FR,FR,03,AGEN
0000434340,33,NULL,FR,FR,02,BORDEAUX
